@relation asd

@attribute Euklideszi numeric
@attribute Xtav numeric
@attribute Ytav numeric
@attribute Pontonkentitav numeric
@attribute Sebesseg numeric
@attribute Xsebesseg numeric
@attribute Ysebesseg numeric
@attribute Atlagsebesseg numeric
@attribute Xatlagszabesseg numeric
@attribute Yatlagsebesseg numeric
@attribute Gyorsulas numeric
@attribute Xgyorsulas numeric
@attribute Ygyorsulas numeric
@attribute Pontonkentigyorsulas numeric
@attribute Xpontonkentigyosulas numeric
@attribute Ypontonkentigyorsulas numeric
@attribute jerkue numeric
@attribute jerkpontonkenti numeric
@attribute ossszszog numeric
@attribute atlagszogseb numeric
@attribute mozgaspontok numeric
@attribute milyen numeric
@attribute melyikgomb numeric
@attribute userid {0,1}

@data
1045.769573,853,605,1439.106477,1.156825,0.943584,0.669248,-0.000132,1.707789,0.954205,0.00128,0.001044,0.00074,0.267996,0.220862,0.123898,0.000001,0.034972,11.621992,-0.000132,89,1,1,0
65.368188,57,32,72.571896,0.463604,0.404255,0.22695,-0.010515,0.533179,0.29321,0.003288,0.002867,0.00161,0.35684,0.289127,0.161008,0.000023,0.210189,27.470733,-0.010515,54,0,2,0
576.003472,462,344,803.200964,0.389455,0.312373,0.23259,0.000697,0.417582,0.52395,0.000263,0.000211,0.000157,0.099222,0.055471,0.071821,0,0.014262,0.772863,0.000697,141,1,1,0
381.379076,381,17,3021.281062,0.06768,0.067613,0.003017,-0.000171,0.729602,0.525201,0.000012,0.000012,0.000001,0.152125,0.107907,0.077641,0,0.022731,4.907475,-0.000171,417,1,1,0
387.981958,83,379,435.601875,1.06006,0.226776,1.035519,0.000527,0.356938,1.75846,0.002896,0.00062,0.002829,0.228287,0.044546,0.220502,0.000008,0.028799,24.262898,0.000527,29,1,1,0
607.494856,55,605,703.504163,0.872837,0.079023,0.869253,-0.003586,0.318343,2.090788,0.001254,0.000114,0.001249,0.324342,0.047765,0.318702,0.000002,0.054878,37.499234,-0.003586,46,1,1,0
24.839485,19,16,27.391396,0.146115,0.111765,0.094118,-0.004935,0.412698,0.337302,0.000859,0.000657,0.000554,0.268218,0.197751,0.161045,0.000005,0.130554,14.875112,-0.004935,21,0,2,0
6.708204,3,6,148.89197,0.024305,0.01087,0.021739,0.001649,0.160336,0.520672,0.000088,0.000039,0.000079,0.353022,0.086695,0.307601,0,0.231522,29.894177,0.001649,129,0,2,0
600.517277,189,570,1449.528699,0.130434,0.041051,0.123805,0.000165,0.848085,0.562256,0.000028,0.000009,0.000027,0.637457,0.480706,0.283901,0,0.391466,215.931218,0.000165,608,1,1,0
282.605732,225,171,537.827416,0.314706,0.250557,0.190423,-0.00227,1.155205,0.639691,0.00035,0.000279,0.000212,0.674197,0.574009,0.318351,0,0.336043,79.999827,-0.00227,194,1,1,0
55.973208,53,18,68.007266,0.430563,0.407692,0.138462,-0.002931,0.899777,0.297321,0.003312,0.003136,0.001065,0.500762,0.447285,0.148444,0.000025,0.249883,11.46128,-0.002931,32,1,2,0
7.615773,3,7,1438.452027,0.001705,0.000672,0.001567,0.000178,0.558926,1.107414,0,0,0,0.687801,0.280459,0.558949,0,0.352528,365.972915,0.000178,518,1,1,0
302.630137,228,199,308.088875,0.877189,0.66087,0.576812,-0.000735,0.704866,0.607358,0.002543,0.001916,0.001672,0.119501,0.089403,0.07691,0.000007,0.015285,35.180876,-0.000735,41,1,2,0
1593.415514,1467,622,2196.230783,0.255191,0.234946,0.099616,-0.000052,0.998483,0.405148,0.000041,0.000038,0.000016,0.668872,0.567103,0.214195,0,0.41834,533.841429,-0.000052,908,1,1,0
130.770792,35,126,136.385961,0.172521,0.046174,0.166227,0.000505,0.206093,0.716003,0.000228,0.000061,0.000219,0.465245,0.126941,0.43063,0,0.320009,26.416418,0.000505,93,1,1,0
29.017236,1,29,30.828427,0.003942,0.000136,0.00394,-0.000205,0.006761,0.067537,0.000001,0,0.000001,0.007331,0.000845,0.006981,0,0.000851,12.627488,-0.000205,37,1,1,0
8.602325,5,7,12.828427,0.091514,0.053191,0.074468,-0.005865,0.112573,0.126462,0.000974,0.000566,0.000792,0.085668,0.041705,0.052122,0.00001,0.036732,10.084054,-0.005865,18,1,2,0
164.438438,124,108,172.001321,0.642338,0.484375,0.421875,0.005613,0.732639,0.654762,0.002509,0.001892,0.001648,0.127238,0.091523,0.081845,0.00001,0.015904,8.954395,0.005613,21,0,2,0
537.785273,203,498,612.541731,0.464008,0.175151,0.429681,0.000394,0.316912,0.685428,0.0004,0.000151,0.000371,0.100498,0.03989,0.08597,0,0.012663,68.154915,0.000394,95,1,1,0
106.400188,85,64,123.719916,0.220747,0.176349,0.13278,-0.005303,0.322752,0.246042,0.000458,0.000366,0.000275,0.225633,0.158098,0.118196,0.000001,0.115006,77.474726,-0.005303,116,0,2,0
104.54664,39,97,627.766247,0.009998,0.00373,0.009276,-0.000155,0.178988,0.453067,0.000001,0,0.000001,0.065797,0.022021,0.056362,0,0.008221,127.838094,-0.000155,141,1,1,0
6.324555,2,6,8,0.043024,0.013605,0.040816,0.0041,0.042857,0.145833,0.000293,0.000093,0.000278,0.081195,0.018571,0.062624,0.000002,0.038023,4.476342,0.0041,14,1,2,0
5.830952,3,5,8,0.027635,0.014218,0.023697,-0.008995,0.026948,0.051216,0.000131,0.000067,0.000112,0.011637,0.00335,0.008287,0.000001,0.001975,7.980557,-0.008995,11,0,1,0
856.932319,667,538,2135.401757,0.143468,0.111669,0.090072,0.000594,1.100226,0.529919,0.000024,0.000019,0.000015,0.106322,0.090571,0.043703,0,0.008785,163.864533,0.000594,135,1,1,0
69.354164,61,33,76.927452,0.353848,0.311224,0.168367,-0.002243,0.497216,0.296909,0.001805,0.001588,0.000859,0.38177,0.301007,0.182461,0.000009,0.268059,64.405892,-0.002243,62,0,2,0
344.920281,97,331,428.109636,0.807776,0.227166,0.775176,-0.006175,0.596294,1.008285,0.001892,0.000532,0.001815,0.671602,0.32302,0.526787,0.000004,0.380744,136.161708,-0.006175,172,0,2,0
241.068455,105,217,332.225952,0.146279,0.063714,0.131675,0.001399,0.138986,0.235329,0.000089,0.000039,0.00008,0.037734,0.017554,0.029555,0,0.004765,124.513092,0.001399,138,1,1,0
138.92444,128,54,195.084295,0.32459,0.299065,0.126168,-0.003853,0.394357,0.317774,0.000758,0.000699,0.000295,0.294864,0.195618,0.156788,0.000002,0.146724,127.820645,-0.003853,158,0,2,0
13.152946,13,2,14.990705,0.026953,0.026639,0.004098,0.001716,0.072451,0.013741,0.000055,0.000055,0.000008,0.009463,0.009,0.001578,0,0.001202,2.391374,0.001716,20,1,1,0
509.715607,327,391,2053.508869,0.064882,0.041624,0.049771,-0.000797,1.17696,0.720296,0.000008,0.000005,0.000006,0.188841,0.148671,0.091741,0,0.024179,95.629452,-0.000797,172,1,1,0
498.046183,429,253,1213.956223,0.532101,0.458333,0.270299,-0.004364,0.938936,1.108142,0.000568,0.00049,0.000289,0.207098,0.118242,0.138588,0.000001,0.026157,44.62213,-0.004364,92,1,2,0
617.991909,617,35,638.951097,0.37844,0.377832,0.021433,0.000652,1.215693,0.180951,0.000232,0.000231,0.000013,0.15014,0.146905,0.018935,0,0.024451,58.362092,0.000652,48,1,1,0
983.717439,926,332,1253.561748,0.362728,0.341445,0.122419,-0.000742,0.597245,0.413995,0.000134,0.000126,0.000045,0.098643,0.074132,0.051125,0,0.012356,0.848003,-0.000742,190,0,1,0
28.017851,28,1,154.785844,0.011782,0.011775,0.000421,0.000296,0.076764,0.168649,0.000005,0.000005,0,0.101781,0.034623,0.072182,0,0.047635,241.187065,0.000296,237,1,1,0
770.976005,170,752,965.372654,0.796463,0.17562,0.77686,-0.000194,1.82358,4.352955,0.000823,0.000181,0.000803,1.390523,0.833132,0.914095,0.000001,0.849183,27.492329,-0.000194,27,1,1,0
15.652476,14,7,66.377604,0.09722,0.086957,0.043478,-0.001213,0.348639,0.103741,0.000604,0.00054,0.00027,0.050527,0.044066,0.013332,0.000004,0.006403,20.177495,-0.001213,21,0,2,0
244.493354,184,161,648.276359,0.575278,0.432941,0.378824,-0.009663,0.601911,1.947803,0.001354,0.001019,0.000891,1.199989,0.324597,1.086414,0.000003,0.731294,81.794031,-0.009663,157,0,2,0
94.429868,94,9,101.064495,0.355,0.353383,0.033835,-0.005458,0.391304,0.03913,0.001335,0.001329,0.000127,0.209923,0.191304,0.022826,0.000005,0.107951,81.068468,-0.005458,115,0,2,0
4,0,4,4,0.027778,0,0.027778,-0.008035,0,0.040512,0.000193,0,0.000193,0.004802,0,0.004802,0.000001,0.000594,0.495393,-0.008035,11,0,2,0
19.235384,3,19,78.079835,0.046462,0.007246,0.045894,-0.003217,0.300442,0.102273,0.000112,0.000017,0.000111,0.163176,0.134712,0.049716,0,0.077974,42.758558,-0.003217,88,1,2,0
299.467861,284,95,508.337005,0.186236,0.176617,0.05908,-0.000255,1.016172,0.212935,0.000116,0.00011,0.000037,0.131189,0.12629,0.026089,0,0.016331,16.021616,-0.000255,59,0,1,0
704.399035,613,347,3179.544629,0.955765,0.83175,0.470828,-0.001363,4.0543,1.425189,0.001297,0.001129,0.000639,2.390989,2.116381,0.742109,0.000002,1.301402,249.287729,-0.001363,352,0,2,0
582.21989,506,288,6176.484987,0.067512,0.058673,0.033395,-0.000249,1.29513,0.932147,0.000008,0.000007,0.000004,0.221323,0.161068,0.116559,0,0.027685,205.302787,-0.000249,430,1,2,0
61.611687,14,60,63.412833,0.522133,0.118644,0.508475,0.001442,0.098765,0.472356,0.004425,0.001005,0.004309,0.083043,0.012774,0.079893,0.000037,0.017284,8.044971,0.001442,18,0,2,0
6.708204,3,6,9,0.037899,0.016949,0.033898,0.005275,0.028846,0.050652,0.000214,0.000096,0.000192,0.010002,0.003606,0.006396,0.000001,0.001276,2.19979,0.005275,13,0,2,0
420.576985,262,329,3380.500971,0.014164,0.008824,0.01108,0.000093,0.210875,0.302308,0,0,0,0.059739,0.030786,0.042357,0,0.00932,1001.9455,0.000093,1025,1,1,0
40,40,0,42.307136,0.353982,0.353982,0,-0.002476,0.391844,0.054965,0.003133,0.003133,0,0.205105,0.195183,0.02497,0.000028,0.109919,35.493683,-0.002476,47,0,2,0
62.968246,34,53,73.22197,0.347891,0.187845,0.292818,0.006709,0.21509,0.328829,0.001922,0.001038,0.001618,0.224209,0.109328,0.162913,0.000011,0.118911,39.38951,0.006709,74,0,2,0
55.461698,50,24,64.449271,0.288863,0.260417,0.125,-0.002328,0.302928,0.158784,0.001504,0.001356,0.000651,0.192004,0.144238,0.078547,0.000008,0.094358,14.044879,-0.002328,74,0,2,0
353.909593,194,296,614.12298,0.070641,0.038723,0.059082,0.000323,0.10288,0.233568,0.000014,0.000008,0.000012,0.034633,0.013133,0.029884,0,0.004483,99.897742,0.000323,283,1,1,0
63.890531,61,19,925.444598,0.000687,0.000656,0.000204,-0.000036,0.287254,0.251276,0,0,0,0.063276,0.040381,0.034008,0,0.009494,209.715517,-0.000036,248,1,1,0
5.09902,5,1,8,0.030351,0.029762,0.005952,-0.005715,0.057749,0.028708,0.000181,0.000177,0.000035,0.026678,0.019991,0.006688,0.000001,0.009886,7.683186,-0.005715,19,0,2,0
283.007067,277,58,1121.985928,0.074672,0.073087,0.015303,-0.000335,0.411676,0.177091,0.00002,0.000019,0.000004,0.06183,0.053951,0.023014,0,0.008252,37.250861,-0.000335,303,0,1,0
300.832179,256,158,2299.188974,0.837973,0.713092,0.440111,-0.009253,5.125947,4.433712,0.002334,0.001986,0.001226,3.792497,2.823706,2.46441,0.000006,2.268207,59.741696,-0.009253,176,0,2,0
509.463443,497,112,524.148358,1.76897,1.725694,0.388889,0.003027,1.963976,0.549107,0.006142,0.005992,0.00135,0.264063,0.250113,0.070693,0.000021,0.033899,5.530273,0.003027,32,0,1,0
91.967386,67,63,94.44494,0.638662,0.465278,0.4375,-0.005534,0.469907,0.449515,0.004435,0.003231,0.003038,0.085834,0.060236,0.058249,0.000031,0.011165,3.02972,-0.005534,18,0,2,0
565.467948,527,205,654.557053,0.196343,0.182986,0.071181,0.000418,0.837648,0.525757,0.000068,0.000063,0.000025,0.139312,0.110491,0.071979,0,0.020019,37.250329,0.000418,81,1,1,0
82.9759,18,81,95.531027,0.206922,0.044888,0.201995,-0.005124,0.153632,0.395876,0.000516,0.000112,0.000504,0.063608,0.022397,0.057655,0.000001,0.009884,4.831815,-0.005124,29,0,2,0
14.142136,10,10,18.828427,0.076859,0.054348,0.054348,0.013326,0.102241,0.083613,0.000418,0.000295,0.000295,0.069511,0.04339,0.03078,0.000002,0.031117,24.465056,0.013326,34,0,2,0
411.700134,156,381,8273.371069,0.017919,0.00679,0.016583,0.000276,1.460455,0.58206,0.000001,0,0.000001,0.257137,0.222828,0.095398,0,0.051967,158.50257,0.000276,653,1,1,0
56.515485,13,55,61.96399,0.315729,0.072626,0.307263,-0.01038,0.078153,0.363063,0.001764,0.000406,0.001717,0.20692,0.03667,0.189542,0.00001,0.115036,51.474285,-0.01038,74,0,2,0
753.483245,461,596,791.706673,0.930226,0.569136,0.735802,0.002421,0.760939,0.995029,0.001148,0.000703,0.000908,0.685268,0.392649,0.524081,0.000001,0.380543,29.493974,0.002421,300,1,1,0
8.062258,1,8,13,0.04916,0.006098,0.04878,-0.012656,0.05,0.121528,0.0003,0.000037,0.000297,0.063877,0.0225,0.041377,0.000002,0.026785,6.242297,-0.012656,24,0,2,0
37,35,12,39.075787,0.125,0.118243,0.040541,-0.002285,0.348438,0.148438,0.000422,0.000399,0.000137,0.057105,0.049422,0.024387,0.000001,0.009976,7.664413,-0.002285,12,0,1,0
359.694315,352,74,1691.756691,0.122553,0.119932,0.025213,0.00017,1.361141,0.678042,0.000042,0.000041,0.000009,0.201304,0.170561,0.084784,0,0.025253,23.303017,0.00017,131,1,2,0
41.048752,2,41,42.236068,0.042362,0.002064,0.042312,0.000085,0.00873,0.134054,0.000044,0.000002,0.000044,0.02305,0.001614,0.021942,0,0.004197,15.644378,0.000085,42,1,1,0
59.008474,1,59,71.135563,0.226956,0.003846,0.226923,0.010475,0.079563,0.441082,0.000873,0.000015,0.000873,0.237559,0.037669,0.215671,0.000003,0.117221,20.672585,0.010475,68,0,1,0
125.195847,65,107,131.750714,0.669497,0.347594,0.572193,-0.004924,0.673469,1.132653,0.00358,0.001859,0.00306,0.780187,0.377551,0.649093,0.000019,0.498031,25.899856,-0.004924,49,0,2,0
145.602198,136,52,149.105287,0.754416,0.704663,0.26943,-0.000132,0.746894,0.288216,0.003909,0.003651,0.001396,0.104371,0.094989,0.03702,0.00002,0.013381,17.754876,-0.000132,23,0,2,0
299.482888,229,193,349.526247,0.14302,0.10936,0.092168,-0.000291,0.32906,0.26599,0.000068,0.000052,0.000044,0.060853,0.041554,0.033714,0,0.007759,22.517216,-0.000291,91,0,1,0
210.318806,203,55,214.548746,0.385906,0.372477,0.100917,-0.000428,0.83963,0.210951,0.000708,0.000683,0.000185,0.148233,0.14122,0.031711,0.000001,0.027984,20.191806,-0.000428,36,0,2,0
113.569362,87,73,190.119933,0.22489,0.172277,0.144554,-0.004265,0.449405,0.203673,0.000445,0.000341,0.000286,0.067072,0.05661,0.025292,0.000001,0.008471,14.068334,-0.004265,44,0,2,0
191.700287,157,110,194.741236,0.908532,0.744076,0.521327,0.000477,0.749359,0.521581,0.004306,0.003526,0.002471,0.114889,0.093107,0.064465,0.00002,0.014263,7.098503,0.000477,26,0,2,0
58.137767,38,44,60.747159,0.242241,0.158333,0.183333,0.007353,0.19,0.216964,0.001009,0.00066,0.000764,0.037572,0.02375,0.027105,0.000004,0.004707,14.195657,0.007353,25,0,2,0
232.019396,228,43,245.846737,0.791875,0.778157,0.146758,-0.000805,1.974158,0.369809,0.002703,0.002656,0.000501,1.196726,1.162229,0.223079,0.000009,0.814243,35.24686,-0.000805,61,0,2,0
279.715927,279,20,1811.466676,0.8554,0.853211,0.061162,0.0009,4.872727,2.873737,0.002616,0.002609,0.000187,3.330231,2.768687,1.610943,0.000008,2.096209,64.523386,0.0009,165,0,2,0
330.21811,330,12,4250.405618,0.004258,0.004256,0.000155,0.000014,1.086594,0.214973,0,0,0,0.146123,0.136839,0.02698,0,0.018527,325.484672,0.000014,452,1,1,0
442.001131,266,353,505.415473,0.217093,0.130648,0.173379,0.000087,0.374008,0.485179,0.000107,0.000064,0.000085,0.082788,0.048165,0.062485,0,0.010799,50.503697,0.000087,99,1,1,0
776.971686,639,442,1290.575358,0.319347,0.262639,0.181669,-0.000477,0.881452,0.789811,0.000131,0.000108,0.000075,0.694379,0.467433,0.41155,0,0.388895,593.608543,-0.000477,494,0,1,0
18.027756,10,15,24.414214,0.093408,0.051813,0.07772,-0.018302,0.122857,0.141141,0.000484,0.000268,0.000403,0.125169,0.070111,0.059242,0.000003,0.073305,14.701864,-0.018302,35,0,2,0
753.314012,59,751,818.916055,1.471316,0.115234,1.466797,-0.004755,0.558952,3.356746,0.002874,0.000225,0.002865,2.076203,0.33361,1.994861,0.000006,1.398838,70.896019,-0.004755,126,1,1,0
30,30,0,30,0.131579,0.131579,0,0,0.315873,0,0.000577,0.000577,0,0.149709,0.149709,0,0.000003,0.073051,14.984653,0,42,0,2,0
262.937255,220,144,1152.050503,0.592201,0.495495,0.324324,0.004169,0.857021,2.780491,0.001334,0.001116,0.00073,1.826762,0.491742,1.640765,0.000003,1.196598,93.828745,0.004169,196,0,2,0
246.811669,196,150,2447.98659,0.216501,0.17193,0.131579,-0.002944,2.451783,1.767073,0.00019,0.000151,0.000115,1.585244,1.23815,0.889716,0,0.819761,278.263974,-0.002944,385,0,2,0
413,413,0,921.516763,0.6608,0.6608,0,-0.003055,1.320677,0.894856,0.001057,0.001057,0,0.240696,0.181361,0.113854,0.000002,0.037784,97.111588,-0.003055,66,0,2,0
5.656854,4,4,20.12899,0.039284,0.027778,0.027778,-0.007937,0.177604,0.046875,0.000273,0.000193,0.000193,0.047839,0.04576,0.005859,0.000002,0.017763,5.584813,-0.007937,16,0,1,0
21.931712,9,20,22.973009,0.035091,0.0144,0.032,0.000618,0.063833,0.116886,0.000056,0.000023,0.000051,0.01296,0.005857,0.010875,0,0.001258,6.774754,0.000618,11,1,1,0
12.649111,12,4,13.478709,0.072696,0.068966,0.022989,-0.024615,0.404762,0.142857,0.000418,0.000396,0.000132,0.224818,0.198413,0.071429,0.000002,0.111748,6.616648,-0.024615,14,0,2,0
110.45361,110,10,140.112111,0.330699,0.329341,0.02994,-0.003129,0.707613,0.096759,0.00099,0.000986,0.00009,0.370632,0.355058,0.04593,0.000003,0.189872,14.916621,-0.003129,90,0,2,0
66.753277,66,10,425.592225,0.035432,0.035032,0.005308,-0.000345,0.559017,0.122221,0.000019,0.000019,0.000003,0.324595,0.299264,0.062853,0,0.190225,131.44124,-0.000345,334,0,1,0
29,29,0,32.365058,0.322222,0.322222,0,-0.004032,0.413021,0.117188,0.00358,0.00358,0,0.224027,0.200165,0.056641,0.00004,0.11051,14.774781,-0.004032,32,1,2,0
27.856777,26,10,37.236068,0.106731,0.099617,0.038314,0.004136,0.143519,0.041427,0.000409,0.000382,0.000147,0.022249,0.018101,0.004645,0.000002,0.002802,14.143321,0.004136,24,0,2,0
454.805453,352,288,475.506936,2.176103,1.684211,1.37799,0.000439,1.52812,1.250068,0.010412,0.008058,0.006593,0.261536,0.193436,0.15826,0.00005,0.033314,4.802086,0.000439,29,0,2,0
108.466585,23,106,1124.763288,0.18831,0.039931,0.184028,-0.006163,0.337581,2.435596,0.000327,0.000069,0.000319,1.281702,0.176461,1.22821,0.000001,0.659303,93.443589,-0.006163,222,1,2,0
629.152605,627,52,916.524655,0.057965,0.057767,0.004791,0.000065,0.661693,0.556526,0.000005,0.000005,0,0.119208,0.087339,0.07315,0,0.015919,152.725759,0.000065,130,1,1,0
860.083717,12,860,1157.816479,0.002717,0.000038,0.002716,-0.000005,0.263093,0.930316,0,0,0,0.070127,0.016955,0.060406,0,0.00456,42.412519,-0.000005,69,1,1,0
104.019229,2,104,113.715625,0.085122,0.001637,0.085106,-0.001538,0.020017,0.214385,0.00007,0.000001,0.00007,0.032825,0.002709,0.031708,0,0.004907,33.096561,-0.001538,72,0,1,0
34.058773,22,26,42.549776,0.088464,0.057143,0.067532,0.001437,0.215686,0.240275,0.00023,0.000148,0.000175,0.199999,0.107843,0.118873,0.000001,0.099693,6.947034,0.001437,51,1,2,0
1123.656976,1122,61,1188.139075,0.46956,0.468868,0.025491,0.001271,1.630124,0.061055,0.000196,0.000196,0.000011,0.20957,0.205543,0.006786,0,0.026481,108.593482,0.001271,88,1,1,0
49.040799,46,17,53.599625,0.299029,0.280488,0.103659,0.005638,0.602778,0.273611,0.001823,0.00171,0.000632,0.343551,0.295694,0.133958,0.000011,0.170459,23.155658,0.005638,36,0,2,0
13.038405,7,11,418.035575,0.000816,0.000438,0.000688,-0.001486,0.069469,0.233965,0,0,0,0.033762,0.008972,0.02998,0,0.004405,181.684123,-0.001486,196,1,1,0
20.59126,18,10,34.485281,0.124044,0.108434,0.060241,-0.029155,0.261212,0.286364,0.000747,0.000653,0.000363,0.440804,0.237596,0.251136,0.000005,0.416612,28.22874,-0.029155,55,0,2,0
30.364453,9,29,39.199447,0.121946,0.036145,0.116466,-0.001011,0.176637,0.208274,0.00049,0.000145,0.000468,0.034577,0.021793,0.025153,0.000002,0.004263,7.075507,-0.001011,16,0,2,0
36.124784,3,36,82.656854,0.029275,0.002431,0.029173,-0.001983,0.014687,0.260318,0.000024,0.000002,0.000024,0.121973,0.006556,0.118032,0,0.058181,86.764927,-0.001983,121,1,1,0
544.893568,515,178,1265.587961,0.103533,0.097853,0.033821,0.000306,0.470646,0.408708,0.00002,0.000019,0.000006,0.377621,0.239237,0.208234,0,0.202473,80.114481,0.000306,806,1,2,0
13,13,0,13,0.069519,0.069519,0,0,0.196667,0,0.000372,0.000372,0,0.117211,0.117211,0,0.000002,0.09399,13.07303,0,25,0,2,0
32.202484,26,19,40.135563,0.192829,0.155689,0.113772,-0.008984,0.235332,0.171769,0.001155,0.000932,0.000681,0.170612,0.112265,0.080924,0.000007,0.083062,41.082809,-0.008984,49,0,2,0
27.202941,8,26,102.679809,0.113346,0.033333,0.108333,-0.000141,0.333333,0.40625,0.000472,0.000139,0.000451,0.066849,0.041667,0.050781,0.000002,0.008356,21.283668,-0.000141,24,0,2,0
873.957665,731,479,915.52853,1.981763,1.657596,1.086168,0.000852,2.018385,1.324067,0.004494,0.003759,0.002463,0.30642,0.253507,0.166294,0.00001,0.038572,35.424289,0.000852,47,0,2,0
91.263355,75,52,290.904048,0.011771,0.009674,0.006707,-0.000071,0.417057,0.137978,0.000002,0.000001,0.000001,0.06262,0.052708,0.0175,0,0.007956,22.248361,-0.000071,73,1,1,0
22.561028,22,5,27,0.134292,0.130952,0.029762,0.0055,0.274306,0.037037,0.000799,0.000779,0.000177,0.142602,0.130642,0.01196,0.000005,0.068454,24.392203,0.0055,36,0,2,0
511.71281,511,27,525.901324,0.571108,0.570313,0.030134,-0.000384,1.016293,0.152052,0.000637,0.000637,0.000034,0.135624,0.133061,0.019499,0.000001,0.017977,15.06129,-0.000384,65,0,1,0
30.083218,29,8,34.656854,0.216426,0.208633,0.057554,-0.001062,0.238562,0.068627,0.001557,0.001501,0.000414,0.133344,0.10866,0.031863,0.000011,0.063854,27.343812,-0.001062,51,1,2,0
376.80897,368,81,384.443801,0.263503,0.257343,0.056643,-0.001318,0.635116,0.13879,0.000184,0.00018,0.00004,0.08597,0.082568,0.017829,0,0.011317,14.182462,-0.001318,74,0,1,0
17.492856,15,9,36.912687,0.104124,0.089286,0.053571,-0.01099,0.543103,0.155172,0.00062,0.000531,0.000319,0.298816,0.265086,0.077586,0.000004,0.147792,15.289998,-0.01099,29,0,2,0
90.354856,42,80,97.14978,0.664374,0.308824,0.588235,-0.006881,0.434317,0.913889,0.004885,0.002271,0.004325,0.667101,0.257334,0.574907,0.000036,0.482191,7.219791,-0.006881,48,0,2,0
27,0,27,27,0.131068,0,0.131068,-0.021494,0,0.162415,0.000636,0,0.000636,0.056725,0,0.056725,0.000003,0.022834,6.71881,-0.021494,49,0,2,0
142.579802,140,27,164.071488,0.125621,0.123348,0.023789,-0.000655,0.221096,0.104164,0.000111,0.000109,0.000021,0.032811,0.028086,0.013268,0,0.004233,115.015297,-0.000655,78,1,1,0
288.209993,288,11,1788.885699,0.633429,0.632967,0.024176,-0.000345,3.980095,1.858601,0.001392,0.001391,0.000053,2.352139,2.086331,0.968683,0.000003,1.291467,110.80686,-0.000345,202,0,2,0
103.73042,34,98,156.885397,0.084886,0.027823,0.080196,0.000352,0.107603,0.276373,0.000069,0.000023,0.000066,0.165241,0.050088,0.133392,0,0.084952,194.535306,0.000352,194,0,1,0
22.561028,5,22,23.536631,0.052225,0.011574,0.050926,0.000787,0.025,0.106865,0.000121,0.000027,0.000118,0.015471,0.003021,0.014526,0,0.002274,9.100476,0.000787,24,1,1,0
5,5,0,7,0.028409,0.028409,0,0.010324,0.080556,0.04,0.000161,0.000161,0,0.043838,0.026505,0.017333,0.000001,0.018985,6.629427,0.010324,15,0,2,0
268.745232,20,268,6655.165487,0.009996,0.000744,0.009968,-0.00002,1.077599,0.335905,0,0,0,0.176511,0.15612,0.046202,0,0.032514,526.262588,-0.00002,714,0,1,0
114.477072,72,89,243.156297,0.134521,0.084606,0.104583,-0.002911,0.379659,0.171211,0.000158,0.000099,0.000123,0.2407,0.19297,0.085241,0,0.132823,101.412154,-0.002911,233,0,2,0
43.829214,36,25,97.425137,0.077711,0.06383,0.044326,-0.002456,0.22718,0.10133,0.000138,0.000113,0.000079,0.042621,0.035808,0.018291,0,0.00864,42.827618,-0.002456,49,0,1,0
14.764823,7,13,19.414214,0.040122,0.019022,0.035326,0.001452,0.066429,0.120795,0.000109,0.000052,0.000096,0.072115,0.02393,0.048584,0,0.032232,19.089162,0.001452,30,1,1,0
76.557168,31,70,85.337815,0.447703,0.181287,0.409357,-0.024394,0.195887,0.431277,0.002618,0.00106,0.002394,0.256325,0.096411,0.209709,0.000015,0.126213,8.599475,-0.024394,77,0,2,0
131.18689,109,73,138.368908,0.585656,0.486607,0.325893,-0.006518,0.588408,0.44177,0.002615,0.002172,0.001455,0.093736,0.073686,0.055443,0.000012,0.011775,16.965836,-0.006518,23,0,2,0
15.652476,7,14,16.373182,0.163047,0.072917,0.145833,-0.016134,0.073864,0.142045,0.001698,0.00076,0.001519,0.019888,0.008878,0.01669,0.000018,0.002416,13.734008,-0.016134,11,0,2,0
480.176009,365,312,653.718215,0.049651,0.037742,0.032261,-0.000109,0.531965,0.462496,0.000005,0.000004,0.000003,0.097408,0.067185,0.059183,0,0.012624,53.02507,-0.000109,106,1,1,0
215.671046,67,205,360.730847,0.12961,0.040264,0.123197,-0.00109,0.254013,0.253911,0.000078,0.000024,0.000074,0.051755,0.031646,0.031797,0,0.006516,0,-0.00109,107,1,1,0
31.048349,30,8,32.093243,0.064684,0.0625,0.016667,-0.000484,0.25917,0.071429,0.000135,0.00013,0.000035,0.034703,0.032367,0.008929,0,0.004338,3.75788,-0.000484,14,1,1,0
20.615528,19,8,26.313709,0.107373,0.098958,0.041667,0.006616,0.306034,0.164677,0.000559,0.000515,0.000217,0.192387,0.149246,0.079753,0.000003,0.095224,12.369481,0.006616,29,1,2,0
117.046999,40,110,118.922983,1.315135,0.449438,1.235955,-0.028456,0.429894,1.137401,0.014777,0.00505,0.013887,0.153383,0.053128,0.142183,0.000166,0.019293,7.117809,-0.028456,12,1,2,0
39.623226,29,27,94.446409,0.002038,0.001492,0.001389,0.000095,0.066898,0.074911,0,0,0,0.015539,0.008473,0.009388,0,0.002032,63.513231,0.000095,86,1,1,0
