@relation vegleges

@attribute Euklideszi numeric
@attribute Xtav numeric
@attribute Ytav numeric
@attribute Pontonkentitav numeric
@attribute Sebesseg numeric
@attribute Xsebesseg numeric
@attribute Ysebesseg numeric
@attribute Atlagsebesseg numeric
@attribute Xatlagszabesseg numeric
@attribute Yatlagsebesseg numeric
@attribute Gyorsulas numeric
@attribute Xgyorsulas numeric
@attribute Ygyorsulas numeric
@attribute Pontonkentigyorsulas numeric
@attribute Xpontonkentigyosulas numeric
@attribute Ypontonkentigyorsulas numeric
@attribute jerkue numeric
@attribute jerkpontonkenti numeric
@attribute ossszszog numeric
@attribute atlagszogseb numeric
@attribute mozgaspontok numeric
@attribute milyen numeric
@attribute melyikgomb numeric
@attribute userid {0,1}

@data
569.06678,59,566,660.384728,0.251688,0.026095,0.250332,0.00024,0.260868,0.623824,0.000111,0.000012,0.000111,0.074674,0.026764,0.064305,0,0.007719,74.577905,0.00024,93,1,1,0
927.935881,907,196,1061.336162,0.689403,0.673848,0.145617,-0.000674,1.27785,0.479455,0.000512,0.000501,0.000108,0.202417,0.184813,0.064367,0,0.033509,88.313423,-0.000674,99,1,1,0
138.003623,138,1,390.024326,0.047132,0.047131,0.000342,0.000404,0.388996,0.028044,0.000016,0.000016,0,0.049995,0.048805,0.003318,0,0.006338,72.815187,0.000404,118,0,1,0
149.050327,30,146,155.81501,0.172313,0.034682,0.168786,0.000506,0.102095,0.487645,0.000199,0.00004,0.000195,0.083708,0.016765,0.078812,0,0.013892,41.046806,0.000506,46,1,1,0
117.034183,89,76,122.044987,0.079778,0.060668,0.051806,0.003356,0.473611,0.387258,0.000054,0.000041,0.000035,0.121285,0.091366,0.074119,0,0.023507,7.694809,0.003356,36,1,1,0
308.650287,273,144,323.473133,0.469787,0.415525,0.219178,0.002478,0.590403,0.303127,0.000715,0.000632,0.000334,0.087407,0.07486,0.037659,0.000001,0.011113,40.849289,0.002478,58,1,1,0
21.023796,1,21,21.414214,0.062385,0.002967,0.062315,0.000016,0.009524,0.159047,0.000185,0.000009,0.000185,0.029254,0.001905,0.028465,0.000001,0.005467,22.915123,0.000016,21,1,1,0
88.073833,86,19,90.415599,0.145336,0.141914,0.031353,-0.001039,0.275628,0.061952,0.00024,0.000234,0.000052,0.036333,0.034594,0.007824,0,0.004614,11.379002,-0.001039,38,1,1,0
101.710373,12,101,104.093743,0.099327,0.011719,0.098633,0.000087,0.056171,0.434432,0.000097,0.000011,0.000096,0.057801,0.006657,0.056398,0,0.007816,20.044744,0.000087,29,1,1,0
617.139368,475,394,809.15299,0.014046,0.010811,0.008967,-0.000012,1.195192,0.723371,0,0,0,0.182741,0.149668,0.090604,0,0.022926,45.155139,-0.000012,69,1,1,0
866.516012,501,707,1073.723868,0.178406,0.10315,0.145563,0.000356,0.556977,0.774764,0.000037,0.000021,0.00003,0.128995,0.070535,0.098177,0,0.016473,23.152082,0.000356,131,1,1,0
166.43317,156,58,175.292976,0.100503,0.094203,0.035024,0.000109,0.253276,0.091958,0.000061,0.000057,0.000021,0.03514,0.031577,0.011293,0,0.004417,36.699694,0.000109,75,0,2,0
0,0,0,31.135563,0,0,0,0.001853,0.049021,0.123263,0,0,0,0.01751,0.005983,0.014199,0,0.002143,10.760179,0.001853,22,1,2,0
147.258276,54,137,3272.37018,0.033331,0.012223,0.03101,0.000333,0.934079,0.918427,0.000008,0.000003,0.000007,0.149379,0.090636,0.088933,0,0.014599,20.28231,0.000333,203,1,1,0
58.872744,55,21,393.04439,0.035043,0.032738,0.0125,0.000809,0.118569,0.82075,0.000021,0.000019,0.000007,0.108974,0.015116,0.105759,0,0.014362,29.548081,0.000809,58,1,1,0
1567.556698,1203,1005,2250.222605,0.399378,0.306497,0.256051,-0.000156,2.066884,1.41462,0.000102,0.000078,0.000065,0.350951,0.273481,0.186331,0,0.047838,14.138652,-0.000156,108,1,1,0
567.115509,398,404,756.904992,0.413349,0.290087,0.294461,0.000872,1.038185,0.871563,0.000301,0.000211,0.000215,0.198681,0.149543,0.121394,0,0.031042,46.621909,0.000872,71,1,1,0
5.830952,3,5,449.021298,0.002389,0.001229,0.002048,0.000897,0.43248,0.288319,0.000001,0.000001,0.000001,0.070734,0.054861,0.037035,0,0.00915,54.778383,0.000897,100,1,1,0
441.234631,408,168,1749.326323,0.756835,0.699828,0.288165,-0.001633,3.372188,1.666478,0.001298,0.0012,0.000494,0.482071,0.427964,0.211131,0.000002,0.061681,20.408549,-0.001633,58,0,2,0
713.62315,707,97,1621.109792,0.187796,0.186053,0.025526,-0.000111,1.431452,0.304325,0.000049,0.000049,0.000007,0.191147,0.179466,0.038235,0,0.024106,159.859261,-0.000111,132,0,1,0
57.939624,54,21,239.256367,0.069639,0.064904,0.02524,-0.000258,0.419447,0.038532,0.000084,0.000078,0.00003,0.054005,0.052784,0.004912,0,0.006846,0,-0.000258,69,1,1,0
615.416932,447,423,1586.281232,0.002586,0.001878,0.001777,-0.000003,1.015964,0.537299,0,0,0,0.124845,0.104393,0.05497,0,0.012856,34.474193,-0.000003,133,1,1,0
64.404969,52,38,1921.757184,0.038892,0.031401,0.022947,-0.000354,1.393145,0.230986,0.000023,0.000019,0.000014,0.18218,0.173866,0.028757,0,0.022822,143.696391,-0.000354,162,0,1,0
1346.12518,1303,338,5041.012037,0.005419,0.005245,0.001361,0.000314,0.684495,0.278099,0,0,0,0.107438,0.085922,0.034906,0,0.013585,210.360085,0.000314,722,1,1,0
0,0,0,247.249324,0,0,0,-0.001121,0.339943,0.160232,0,0,0,0.053571,0.04311,0.020409,0,0.006881,36.379652,-0.001121,72,1,1,0
452.089593,177,416,5712.29727,0.000851,0.000333,0.000783,-0.000024,0.518188,0.432823,0,0,0,0.095993,0.064718,0.054071,0,0.012089,476.29016,-0.000024,910,1,1,0
0,0,0,118.633263,0,0,0,0.000668,0.084904,0.166814,0,0,0,0.026496,0.010435,0.020654,0,0.003347,30.230978,0.000668,60,1,2,0
1010.746754,1000,147,1248.361767,1.409689,1.3947,0.205021,-0.000667,1.835587,0.241059,0.001966,0.001945,0.000286,0.251414,0.239045,0.031093,0.000003,0.03319,0,-0.000667,83,0,1,0
120.83046,50,110,250.978322,0.088069,0.036443,0.080175,-0.001558,0.115449,0.263096,0.000064,0.000027,0.000058,0.04392,0.016772,0.036623,0,0.007431,149.578952,-0.001558,97,1,1,0
554.517809,553,41,2218.835119,0.177901,0.177414,0.013154,0.000554,1.507288,1.103877,0.000057,0.000057,0.000004,0.376731,0.283611,0.203808,0,0.071764,0,0.000554,200,1,1,0
927.453503,759,533,1128.692542,1.291718,1.057103,0.74234,0.003117,2.06717,1.215479,0.001799,0.001472,0.001034,2.506222,2.039835,1.209117,0.000003,2.492394,215.417055,0.003117,432,1,1,0
739.784428,609,420,787.467409,0.363888,0.299557,0.206591,0.001887,0.533923,0.379937,0.000179,0.000147,0.000102,0.098722,0.072298,0.055041,0,0.017409,64.785061,0.001887,131,1,1,0
42.296572,42,5,47.052326,0.109861,0.109091,0.012987,0.006692,0.320728,0.104765,0.000285,0.000283,0.000034,0.046093,0.042161,0.013242,0.000001,0.00613,4.663309,0.006692,17,1,1,0
90.906545,70,58,109.129447,0.11551,0.088945,0.073698,-0.001534,0.271506,0.184433,0.000147,0.000113,0.000094,0.066378,0.051137,0.033157,0,0.012431,22.38655,-0.001534,53,1,1,0
111.413644,98,53,3517.51149,0.070337,0.061869,0.03346,-0.000823,3.367521,1.760531,0.000044,0.000039,0.000021,0.820108,0.735198,0.27654,0,0.356042,35.462056,-0.000823,129,1,2,0
77.006493,77,1,86.853172,0.07362,0.073614,0.000956,-0.000328,0.303435,0.110747,0.00007,0.00007,0.000001,0.043832,0.039159,0.014008,0,0.005704,5.315109,-0.000328,31,0,1,0
275.181758,131,242,1016.970019,1.141833,0.543568,1.004149,0.001555,2.963219,2.613641,0.004738,0.002255,0.004167,0.512702,0.376337,0.334903,0.00002,0.065988,40.018893,0.001555,32,0,2,0
202.607996,161,123,219.713805,0.154427,0.122713,0.09375,0.001187,0.346983,0.267395,0.000118,0.000093,0.000072,0.058922,0.043373,0.033407,0,0.007365,17.89793,0.001187,58,0,2,0
277.353565,130,245,324.143073,0.016868,0.007906,0.0149,-0.000066,0.264982,0.39216,0.000001,0,0.000001,0.068513,0.03552,0.052595,0,0.009575,104.70308,-0.000066,79,1,1,0
726.24858,726,19,865.867578,0.552701,0.552511,0.01446,-0.003019,1.22805,0.09603,0.000421,0.00042,0.000011,0.162792,0.15999,0.012401,0,0.021462,62.506598,-0.003019,89,0,2,0
58.077534,58,3,67.072939,0.004373,0.004367,0.000226,0.001696,0.237599,0.046447,0,0,0,0.033464,0.031522,0.006154,0,0.004503,41.627018,0.001696,34,1,1,0
0,0,0,13.656854,0,0,0,0.000133,0.006539,0.012151,0,0,0,0.000697,0.000257,0.000559,0,0.000036,11.272568,0.000133,23,1,1,0
715.308325,705,121,753.415235,0.280403,0.276362,0.047432,-0.003176,0.678181,0.16886,0.00011,0.000108,0.000019,0.058747,0.055148,0.013841,0,0.004867,20.870995,-0.003176,83,0,1,0
478.066941,478,8,517.06104,0.273181,0.273143,0.004571,0.001504,0.472414,0.103625,0.000156,0.000156,0.000003,0.066656,0.063002,0.013393,0,0.011013,50.271987,0.001504,118,0,1,0
117.515956,117,11,225.152587,0.049627,0.049409,0.004645,-0.000319,0.261955,0.130307,0.000021,0.000021,0.000002,0.040452,0.032817,0.016411,0,0.005133,33.920181,-0.000319,86,1,1,0
126.570139,108,66,161.103754,0.035795,0.030543,0.018665,-0.00034,0.166636,0.098969,0.00001,0.000009,0.000005,0.027382,0.020625,0.012265,0,0.00341,51.566481,-0.00034,86,1,1,0
372.264691,370,41,1135.359965,0.193083,0.191909,0.021266,0.000195,0.744641,0.514139,0.0001,0.0001,0.000011,0.181041,0.142214,0.097433,0,0.034777,110.854972,0.000195,223,1,1,0
48.166378,4,48,80.34951,0.039939,0.003317,0.039801,-0.003642,0.083491,0.116699,0.000033,0.000003,0.000033,0.020852,0.010452,0.014726,0,0.002709,23.973604,-0.003642,55,1,1,0
733.214839,690,248,748.71852,0.133215,0.125363,0.045058,-0.000064,2.612975,0.9629,0.000024,0.000023,0.000008,0.442196,0.403344,0.160135,0,0.085603,29.672081,-0.000064,34,1,1,0
37.656341,37,7,2083.647088,0.001048,0.00103,0.000195,-0.000268,0.640475,0.576881,0,0,0,0.10403,0.07411,0.060112,0,0.013448,160.28448,-0.000268,183,1,1,0
178.843507,172,49,492.612904,0.125241,0.120448,0.034314,0.000261,0.572581,0.306755,0.000088,0.000084,0.000024,0.099524,0.082832,0.043995,0,0.01822,0,0.000261,87,1,1,0
165.275528,154,60,669.820449,0.05943,0.055376,0.021575,-0.002794,0.148302,0.465343,0.000021,0.00002,0.000008,0.070388,0.020428,0.064327,0,0.010612,121.458673,-0.002794,171,0,1,0
892.866171,701,553,929.721405,0.133683,0.104956,0.082797,0.000024,1.157171,0.957273,0.00002,0.000016,0.000012,0.196406,0.147048,0.122842,0,0.025451,30.564512,0.000024,76,1,1,0
89.274856,89,7,91.046753,0.166558,0.166045,0.01306,0.004233,0.308075,0.015878,0.000311,0.00031,0.000024,0.050419,0.049997,0.001548,0.000001,0.009542,7.39805,0.004233,39,1,1,0
510.317548,510,18,590.718678,0.635514,0.635118,0.022416,-0.00037,1.059686,0.576122,0.000791,0.000791,0.000028,0.213489,0.151453,0.117385,0.000001,0.04585,1.734385,-0.00037,57,1,1,0
802.337211,721,352,893.671463,0.246418,0.221437,0.108108,0.000369,0.903351,0.539996,0.000076,0.000068,0.000033,0.140131,0.113537,0.06792,0,0.017641,33.440511,0.000369,100,1,1,0
16,16,0,16,0.040816,0.040816,0,0,0.139475,0,0.000104,0.000104,0,0.0176,0.0176,0,0,0.002252,5.23078,0,13,1,1,0
117,117,0,979.38773,0.114818,0.114818,0,-0.001611,0.63204,1.827213,0.000113,0.000113,0,0.411852,0.117237,0.38592,0,0.163186,0,-0.001611,70,1,1,0
698.451144,45,697,1127.210149,0.121766,0.007845,0.121513,-0.000871,0.311768,0.396519,0.000021,0.000001,0.000021,0.068766,0.039056,0.049969,0,0.008711,221.147034,-0.000871,254,0,1,0
140,140,0,140,0.7,0.7,0,0,1.015931,0,0.0035,0.0035,0,0.126353,0.126353,0,0.000017,0.015763,11.573857,0,17,1,2,0
284.803441,227,172,301.936021,0.09777,0.077927,0.059046,-0.000715,0.764228,0.572196,0.000034,0.000027,0.00002,0.124309,0.097319,0.072592,0,0.015951,18.971203,-0.000715,38,0,1,0
52.611786,52,8,60.601126,0.043553,0.043046,0.006623,-0.000493,0.124115,0.024643,0.000036,0.000036,0.000005,0.01691,0.015493,0.003127,0,0.002135,66.258058,-0.000493,52,1,1,0
11.401754,11,3,14,0.031938,0.030812,0.008403,-0.000884,0.129372,0.070833,0.000089,0.000086,0.000023,0.123655,0.069905,0.05375,0,0.099139,34.465274,-0.000884,24,1,1,0
396.988665,260,300,592.661209,0.431509,0.282609,0.326087,-0.004297,0.842695,0.63539,0.000469,0.000307,0.000354,0.142739,0.107833,0.082197,0.000001,0.018681,49.586128,-0.004297,67,1,1,0
0,0,0,15.226773,0,0,0,-0.000002,0.014207,0.054606,0,0,0,0.005215,0.001053,0.004915,0,0.000498,6.148674,-0.000002,13,1,1,0
339.34201,328,87,403.925925,0.365277,0.353068,0.093649,0.002916,0.835516,0.199636,0.000393,0.00038,0.000101,0.114513,0.104658,0.025011,0,0.014388,41.532736,0.002916,55,1,1,0
612.248316,608,72,1139.8027,0.166962,0.165803,0.019635,-0.000162,0.987894,0.259664,0.000046,0.000045,0.000005,0.1723,0.16166,0.040562,0,0.034975,122.783814,-0.000162,143,0,1,0
153.394915,153,11,802.790022,0.220712,0.220144,0.015827,0.00085,0.795503,1.526705,0.000318,0.000317,0.000023,0.222295,0.10018,0.192512,0,0.028144,10.981613,0.00085,57,1,2,0
1124.307787,1008,498,3588.093972,0.031567,0.028302,0.013982,0.000341,1.178329,0.50407,0.000001,0.000001,0,0.170761,0.148061,0.063696,0,0.021617,2.52545,0.000341,327,1,1,0
596.432729,194,564,2069.835234,0.000141,0.000046,0.000133,-0.000097,0.628034,0.391362,0,0,0,0.103787,0.078879,0.048912,0,0.013067,167.323089,-0.000097,308,1,1,0
846.037824,846,8,879.200679,2.389937,2.389831,0.022599,-0.000457,3.544246,0.28571,0.006751,0.006751,0.000064,0.685274,0.677032,0.052703,0.000019,0.195146,16.664364,-0.000457,36,0,1,0
475.946426,394,267,666.592423,0.089937,0.074452,0.050454,-0.000001,0.400518,0.428699,0.000017,0.000014,0.00001,0.084005,0.052306,0.055515,0,0.011039,54.548156,-0.000001,130,1,1,0
129.711218,128,21,191.101439,0.057701,0.05694,0.009342,-0.000154,0.405053,0.170407,0.000026,0.000025,0.000004,0.058298,0.050611,0.021347,0,0.007332,2.712266,-0.000154,50,1,1,0
242.332416,90,225,1232.439334,0.201273,0.074751,0.186877,0.002588,3.158155,1.613389,0.000167,0.000062,0.000155,0.290352,0.253488,0.130959,0,0.024101,2.493486,0.002588,26,1,1,0
242.63759,237,52,244.676654,0.473902,0.462891,0.101563,-0.001558,1.539967,0.34127,0.000926,0.000904,0.000198,0.214429,0.207529,0.045815,0.000002,0.02981,9.747866,-0.001558,20,1,1,0
1,1,0,1773.348743,0.000065,0.000065,0,-0.000137,0.299771,0.096133,0,0,0,0.042429,0.037392,0.011756,0,0.005335,310.265125,-0.000137,606,0,2,0
12.041595,12,1,14.414214,0.008028,0.008,0.000667,0.00164,0.065564,0.005472,0.000005,0.000005,0,0.009544,0.009326,0.000527,0,0.001569,16.744387,0.00164,19,1,1,0
514.417146,140,495,970.202306,0.050582,0.013766,0.048673,0.000053,0.932018,0.699638,0.000005,0.000001,0.000005,0.199982,0.146473,0.108251,0,0.034464,15.24683,0.000053,105,1,1,0
87.367042,73,48,730.731174,0.121512,0.10153,0.066759,0.002237,1.119933,0.364015,0.000169,0.000141,0.000093,0.15734,0.142029,0.046146,0,0.020072,23.908131,0.002237,74,0,2,0
90.022219,90,2,105.472097,0.027983,0.027976,0.000622,-0.000027,0.253359,0.0374,0.000009,0.000009,0,0.035916,0.034535,0.004944,0,0.005695,5.615228,-0.000027,45,1,1,0
399.321925,113,383,415.424637,0.170141,0.048147,0.163187,-0.003091,0.144493,0.465981,0.000073,0.000021,0.000069,0.071886,0.020669,0.065783,0,0.011812,0,-0.003091,100,1,1,0
104.560987,58,87,922.430245,0.195076,0.108209,0.162313,0.000047,1.11409,2.240635,0.000364,0.000202,0.000303,0.426496,0.180154,0.378369,0.000001,0.090037,34.637458,0.000047,50,1,2,0
679.571188,276,621,1010.937516,0.090081,0.036585,0.082317,0.000053,0.466144,0.466851,0.000012,0.000005,0.000011,0.097048,0.059681,0.058543,0,0.012442,0,0.000053,165,1,1,0
352.434391,343,81,1097.565169,0.214899,0.209146,0.04939,0.001224,0.981526,0.328915,0.000131,0.000128,0.00003,0.139649,0.124028,0.041995,0,0.017851,2.999405,0.001224,124,1,1,0
789.253445,285,736,804.300062,0.161204,0.058211,0.150327,-0.000635,0.386745,0.984183,0.000033,0.000012,0.000031,0.203409,0.073476,0.186646,0,0.038919,67.144172,-0.000635,139,0,1,0
270.795125,131,237,691.972498,0.138161,0.066837,0.120918,-0.001677,0.347282,0.571852,0.000071,0.000034,0.000062,0.085102,0.043318,0.071291,0,0.010639,80.885861,-0.001677,125,1,1,0
15.033296,1,15,155.414781,0.002802,0.000186,0.002795,0.001617,0.127998,0.079682,0.000001,0,0.000001,0.026147,0.018526,0.010931,0,0.004489,79.702239,0.001617,98,0,1,0
1170.243137,1163,130,1529.64127,0.110494,0.10981,0.012275,0.000128,1.718148,0.330543,0.00001,0.00001,0.000001,0.349534,0.337114,0.064794,0,0.105769,156.407361,0.000128,122,1,1,0
212.426458,209,38,545.807076,0.045634,0.044898,0.008163,-0.000693,0.248773,0.176166,0.00001,0.00001,0.000002,0.044903,0.03216,0.022731,0,0.005886,102.455564,-0.000693,197,0,1,0
144.256716,143,19,1070.057599,0.045094,0.044701,0.005939,0.000572,0.53542,0.677256,0.000014,0.000014,0.000002,0.115777,0.066694,0.084507,0,0.014482,0,0.000572,143,0,1,0
990.858214,182,974,2691.681967,0.005239,0.000962,0.00515,0.000018,0.791904,0.883985,0,0,0,0.195694,0.11125,0.125481,0,0.029693,153.697242,0.000018,255,1,1,0
197.144617,195,29,626.821521,0.034002,0.033632,0.005002,-0.000189,0.161386,0.219481,0.000006,0.000006,0.000001,0.040468,0.020887,0.028627,0,0.005357,124.954038,-0.000189,253,1,1,0
462.568914,447,119,487.88786,0.118577,0.114586,0.030505,-0.000052,0.683,0.175959,0.00003,0.000029,0.000008,0.134817,0.126284,0.029242,0,0.027392,93.153646,-0.000052,109,1,1,0
29.529646,26,14,56,0.011989,0.010556,0.005684,-0.007738,0.060796,0.080466,0.000005,0.000004,0.000002,0.068834,0.02465,0.044184,0,0.050266,108.850157,-0.007738,99,0,1,0
81.055537,3,81,529.916347,0.011556,0.000428,0.011548,0.000028,0.22434,0.773465,0.000002,0,0.000002,0.109138,0.029787,0.102417,0,0.014697,66.641365,0.000028,83,1,1,0
680.341826,567,376,889.979658,0.205046,0.170886,0.113321,0.000041,0.441725,0.403103,0.000062,0.000051,0.000034,0.071007,0.045479,0.041441,0,0.007326,22.603164,0.000041,131,1,1,0
818.474801,749,330,4423.678352,0.381751,0.349347,0.153918,-0.000047,2.434057,1.275482,0.000178,0.000163,0.000072,0.369962,0.316069,0.164539,0,0.049563,98.957644,-0.000047,195,1,2,0
479.309921,313,363,1561.469375,0.027135,0.01772,0.02055,-0.000088,0.795245,0.666263,0.000002,0.000001,0.000001,0.148266,0.099528,0.08307,0,0.018588,151.083345,-0.000088,162,1,1,0
1657.610931,1655,93,1890.253373,0.611665,0.610701,0.034317,-0.000192,1.647361,0.351183,0.000226,0.000225,0.000013,0.252197,0.242398,0.049806,0,0.042396,126.885911,-0.000192,146,1,1,0
348.919761,257,236,1017.725714,0.282298,0.207929,0.190939,0.00067,0.849912,0.357093,0.000228,0.000168,0.000154,0.132521,0.115385,0.049035,0,0.020998,85.542208,0.00067,131,1,1,0
22.36068,20,10,26.485281,0.018886,0.016892,0.008446,0.005785,0.051956,0.024642,0.000016,0.000014,0.000007,0.007918,0.006144,0.002931,0,0.000987,45.131296,0.005785,40,1,1,0
32.557641,24,22,738.3253,0.003277,0.002415,0.002214,-0.00007,0.490369,0.091886,0,0,0,0.066758,0.063689,0.011989,0,0.008824,204.334963,-0.00007,180,1,2,0
898.180383,822,362,3194.183114,0.002714,0.002484,0.001094,-0.000029,1.611592,0.412036,0,0,0,0.111031,0.105366,0.027261,0,0.007304,55.213536,-0.000029,122,1,1,0
363.496905,359,57,861.195376,0.089974,0.088861,0.014109,0.000275,0.674546,0.577389,0.000022,0.000022,0.000003,0.118896,0.085409,0.072802,0,0.015174,20.315701,0.000275,113,1,1,0
914.606473,888,219,1313.823458,0.374839,0.363934,0.089754,-0.000583,1.004607,0.512986,0.000154,0.000149,0.000037,0.154013,0.13062,0.066918,0,0.020318,140.843954,-0.000583,142,0,1,0
18,0,18,18,0.09375,0,0.09375,0,0,0.165884,0.000488,0,0.000488,0.020914,0,0.020914,0.000003,0.002672,3.875695,0,13,1,1,0
33.136083,33,3,38,0.009511,0.009472,0.000861,-0.000265,0.036261,0.003989,0.000003,0.000003,0,0.003121,0.00287,0.000251,0,0.000271,29.739334,-0.000265,55,0,1,0
67.475922,43,52,83.796594,0.112273,0.071547,0.086522,0.004838,0.132026,0.152898,0.000187,0.000119,0.000144,0.030881,0.016696,0.020044,0,0.004144,20.373858,0.004838,42,1,2,0
511.947263,363,361,790.266272,0.064836,0.045973,0.045719,-0.000139,0.552764,0.341735,0.000008,0.000006,0.000006,0.093273,0.069923,0.043282,0,0.011896,62.945545,-0.000139,134,1,1,0
177.070607,5,177,1428.123694,0.024727,0.000698,0.024717,-0.000287,0.711722,0.306339,0.000003,0,0.000003,0.103654,0.089513,0.038577,0,0.013114,136.453669,-0.000287,214,1,1,0
518.189155,14,518,718.117718,0.362117,0.009783,0.361985,-0.000534,0.491308,0.871407,0.000253,0.000007,0.000253,0.151476,0.066113,0.113769,0,0.020886,78.100001,-0.000534,80,1,1,0
900.988346,894,112,906.152728,0.105849,0.105028,0.013158,-0.000023,2.443815,0.306697,0.000012,0.000012,0.000002,0.314374,0.310563,0.038377,0,0.040383,21.044753,-0.000023,46,1,2,0
91.782351,90,18,97.75941,0.087746,0.086042,0.017208,-0.000143,0.277187,0.056771,0.000084,0.000082,0.000017,0.038552,0.035308,0.007346,0,0.004981,34.006973,-0.000143,40,1,1,0
429.196925,391,177,10232.91429,0.005063,0.004613,0.002088,0.000038,0.368678,0.172796,0,0,0,0.056254,0.046159,0.021599,0,0.007088,2468.206977,0.000038,2755,1,1,0
204.296353,204,11,1118.92913,0.003109,0.003105,0.000167,-0.000004,0.793972,0.308639,0,0,0,0.074326,0.065392,0.025493,0,0.006147,50.806282,-0.000004,101,1,1,0
30.016662,30,1,448.928095,0.000814,0.000814,0.000027,0.000097,0.132201,0.155774,0,0,0,0.028682,0.016496,0.019516,0,0.003599,247.017333,0.000097,239,1,1,0
1420.057041,1091,909,7203.342965,0.053628,0.041201,0.034328,-0.000009,5.39957,2.04095,0.000002,0.000002,0.000001,1.536568,1.340046,0.393221,0,0.608596,130.640033,-0.000009,219,1,1,0
592.975548,34,592,695.852351,0.241538,0.013849,0.241141,-0.00572,0.256715,1.018594,0.000098,0.000006,0.000098,0.142221,0.032596,0.129737,0,0.018329,21.522002,-0.00572,78,1,1,0
649.130187,643,89,2100.050828,0.085221,0.084416,0.011684,0.002206,2.320472,0.201432,0.000011,0.000011,0.000002,0.293974,0.291458,0.02519,0,0.037002,156.87501,0.002206,112,1,1,0
170.047052,170,4,2310.514805,0.006221,0.006219,0.000146,-0.000015,0.835597,0.32921,0,0,0,0.120627,0.104974,0.041226,0,0.015229,148.080554,-0.000015,290,1,1,0
0,0,0,1674.791341,0,0,0,0.000697,0.480825,0.077823,0,0,0,0.063962,0.05997,0.009762,0,0.008048,200.344279,0.000697,392,1,1,0
868.564908,833,246,2366.461384,0.897278,0.860537,0.254132,-0.001934,2.523014,0.848978,0.000927,0.000889,0.000263,0.441052,0.406844,0.132567,0.000001,0.082901,50.675361,-0.001934,118,1,1,0
414.435761,414,19,417.697915,0.28941,0.289106,0.013268,0.002067,0.473199,0.032665,0.000202,0.000202,0.000009,0.061122,0.060722,0.004199,0,0.007925,0.198182,0.002067,110,0,1,0
75.106591,75,4,83.099715,0.123734,0.123558,0.00659,-0.000539,0.301491,0.067281,0.000204,0.000204,0.000011,0.043053,0.039435,0.008348,0,0.00571,11.604924,-0.000539,31,1,1,0
454,454,0,1064.381973,0.028546,0.028546,0,-0.00077,1.704765,1.003085,0.000002,0.000002,0,0.287951,0.223568,0.144705,0,0.043695,0,-0.00077,64,1,1,0
247.008097,217,118,268.366561,0.129799,0.11403,0.062007,0.000732,0.347587,0.188108,0.000068,0.00006,0.000033,0.057902,0.047536,0.025555,0,0.008203,54.052666,0.000732,80,0,1,0
105.361283,101,30,656.05291,0.047546,0.045578,0.013538,0.000069,0.373254,0.196722,0.000022,0.000021,0.000006,0.051213,0.041091,0.02163,0,0.005836,222.468067,0.000069,148,1,1,0
194.489074,149,125,200.899986,0.385127,0.29505,0.247525,-0.001096,0.339012,0.287728,0.000763,0.000584,0.00049,0.056698,0.041843,0.035599,0.000002,0.00708,18.988475,-0.001096,53,0,1,0
5,0,5,7,0.006684,0,0.006684,0,0,0.014572,0.000009,0,0.000009,0.000522,0,0.000522,0,0.000022,11.955944,0,12,1,1,0
200.339711,194,50,832.9908,0.016903,0.016369,0.004219,0.00019,0.815441,0.125869,0.000001,0.000001,0,0.13272,0.127311,0.019941,0,0.026222,69.686151,0.00019,122,1,1,0
453.523979,428,150,457.03473,0.216376,0.204198,0.071565,-0.000004,0.663237,0.231705,0.000103,0.000097,0.000034,0.088877,0.083313,0.029037,0,0.011202,14.590603,-0.000004,80,1,1,0
490.600652,392,295,886.399332,0.126476,0.101057,0.076051,-0.000259,0.480993,0.218521,0.000033,0.000026,0.00002,0.075072,0.060295,0.027177,0,0.009525,104.259411,-0.000259,180,0,1,0
30.066593,30,2,40.551971,0.036138,0.036058,0.002404,0.000528,0.093857,0.05682,0.000043,0.000043,0.000003,0.015094,0.011821,0.006941,0,0.001903,27.537571,0.000528,39,1,1,0
195.064092,195,5,1517.224046,0.002462,0.002461,0.000063,-0.000082,0.850355,0.429651,0,0,0,0.129737,0.10746,0.054246,0,0.016462,192.242634,-0.000082,185,1,1,0
173.02601,3,173,1389.51636,0.000002,0,0.000002,0.001293,0.516802,1.61707,0,0,0,0.694873,0.153411,0.654392,0,0.322623,111.866887,0.001293,141,1,1,0
593.070822,457,378,1108.518009,0.017124,0.013196,0.010914,0.000004,0.93955,0.697557,0,0,0,0.108206,0.078073,0.057659,0,0.009094,93.108534,0.000004,67,1,1,0
312.808248,307,60,322.116543,1.690855,1.659459,0.324324,0.00772,1.580233,0.327753,0.00914,0.00897,0.001753,0.206717,0.196124,0.04209,0.000049,0.025868,9.819697,0.00772,24,1,2,0
1159.719363,1095,382,3449.644416,0.238331,0.225031,0.078504,-0.000245,1.141006,0.479173,0.000049,0.000046,0.000016,0.120135,0.09522,0.040237,0,0.010091,85.349979,-0.000245,195,0,1,0
341.247711,229,253,1556.855782,0.216665,0.145397,0.160635,-0.000637,1.144151,0.341753,0.000138,0.000092,0.000102,0.155233,0.144367,0.04298,0,0.019719,243.126709,-0.000637,158,1,1,0
